id,file_name,angle_of_crack,class
936,10095_1.jpg,-34.54836705601131,horizonal_right
937,02526.jpg,81.86989764584403,verticle_left
938,06441.jpg,-42.87890360333855,horizonal_right
939,05581.jpg,-82.40535663140857,verticle_right
940,11141_1.jpg,-60.25511870305778,verticle_right
941,03282.jpg,85.46222749209335,verticle_left
942,17624_1.jpg,-72.38742215707617,verticle_right
943,19819.jpg,-37.568592028827496,horizonal_right
944,16213_1.jpg,45.62959860841026,verticle_left
945,07618.jpg,-49.398705354995535,verticle_right
946,14341_1.jpg,-30.425783801961266,horizonal_right
947,11416_1.jpg,47.834111016306515,verticle_left
948,01150.jpg,27.758540601060023,horizontal_left
949,00403.jpg,-58.902687114220555,verticle_right
950,12495_1.jpg,-27.4075754378184,horizonal_right
951,09859.jpg,-18.43494882292201,horizonal_right
952,19371_1.jpg,-54.46232220802562,verticle_right
953,14483_1.jpg,-26.927677851040503,horizonal_right
954,09319.jpg,64.5366549381284,verticle_left
955,03142.jpg,48.544766455594875,verticle_left
956,04293.jpg,32.78428086586914,horizontal_left
957,03200.jpg,72.71850162818336,verticle_left
958,02744.jpg,-24.904768808095188,horizonal_right
959,09991.jpg,-29.24882633654698,horizonal_right
960,09529.jpg,38.927543592792304,horizontal_left
961,10557_1.jpg,42.27368900609374,horizontal_left
962,02954.jpg,31.108808828545143,horizontal_left
963,11795_1.jpg,78.340707346477,verticle_left
964,18908_1.jpg,68.355564859286,verticle_left
965,07815.jpg,31.660751096636602,horizontal_left
966,07274.jpg,-32.34744349944203,horizonal_right
967,06731.jpg,20.353229148068834,horizontal_left
968,07494.jpg,-30.815705751729187,horizonal_right
969,06745.jpg,43.99491399474582,horizontal_left
970,12208_1.jpg,-59.57421619803874,verticle_right
971,10046_1.jpg,-20.556045219583467,horizonal_right
972,11000_1.jpg,-80.98067756861832,verticle_right
973,18411_1.jpg,-82.76307797403199,verticle_right
974,15418_1.jpg,-23.962488974578182,horizonal_right
975,18258_1.jpg,-58.902687114220555,verticle_right
976,06506.jpg,-60.94539590092286,verticle_right
977,01518.jpg,56.546690545927326,verticle_left
978,16761_1.jpg,74.05460409907715,verticle_left
979,15961_1.jpg,-70.75047412731827,verticle_right
980,13994_1.jpg,71.56505117707799,verticle_left
981,07872.jpg,-61.1134182330893,verticle_right
982,03640.jpg,-30.068582821862453,horizonal_right
983,05692.jpg,57.050784883409555,verticle_left
984,15097_1.jpg,39.559667968994496,horizontal_left
985,02722.jpg,39.472459848343824,horizontal_left
986,01590.jpg,35.706691400602885,horizontal_left
987,01173.jpg,-30.141385552075345,horizonal_right
988,00620.jpg,24.655898744081615,horizontal_left
989,10583_1.jpg,63.0723221489595,verticle_left
990,06735.jpg,52.1250163489018,verticle_left
991,19248_1.jpg,-82.76307797403199,verticle_right
992,04407.jpg,-35.53767779197438,horizonal_right
993,07586.jpg,33.91743053697035,horizontal_left
994,17836_1.jpg,-89.09061955080087,verticle_right
995,19949.jpg,33.91743053697035,horizontal_left
996,13832_1.jpg,69.14554196042165,verticle_left
997,10434_1.jpg,-61.64503821467594,verticle_right
998,10247_1.jpg,41.268603000839555,horizontal_left
999,09352.jpg,50.46384281323664,verticle_left
1000,12619_1.jpg,-44.012239600360196,horizonal_right
1001,16279_1.jpg,71.56505117707799,verticle_left
1002,07921.jpg,-80.98067756861832,verticle_right
1003,09364.jpg,-75.74996730219641,verticle_right
1004,13909_1.jpg,65.2825590889166,verticle_left
1005,08460.jpg,-28.369046293278583,horizonal_right
1006,09673.jpg,58.902687114220555,verticle_left
1007,19098_1.jpg,48.366460663429805,verticle_left
1008,18499_1.jpg,-29.134292197226177,horizonal_right
1009,09802.jpg,-25.067463438060475,horizonal_right
1010,07930.jpg,-29.74488129694222,horizonal_right
1011,11979_1.jpg,72.38742215707617,verticle_left
1012,06746.jpg,30.54757174890702,horizontal_left
1013,09691.jpg,23.45902408146156,horizontal_left
1014,05768.jpg,-53.97262661489639,verticle_right
1015,13540_1.jpg,-76.6075022462489,verticle_right
1016,10777_1.jpg,50.19442890773481,verticle_left
1017,09104.jpg,63.0723221489595,verticle_left
1018,07228.jpg,-51.0724564072077,verticle_right
1019,15147_1.jpg,-12.407418527400745,horizonal_right
1020,14349_1.jpg,-65.2825590889166,verticle_right
1021,02830.jpg,27.64597536373868,horizontal_left
1022,13121_1.jpg,-55.40771131249006,verticle_right
1023,03201.jpg,82.76307797403199,verticle_left
1024,16959_1.jpg,-20.854458039578347,horizonal_right
1025,04387.jpg,28.393019421383,horizontal_left
1026,17386_1.jpg,-74.89890183861456,verticle_right
1027,08534.jpg,-85.46222749209335,verticle_right
1028,02412.jpg,-26.146841235580894,horizonal_right
1029,00336.jpg,-86.3670492605118,verticle_right
1030,02188.jpg,-35.36246188706905,horizonal_right
1031,05575.jpg,89.09061955080087,verticle_left
1032,06552.jpg,-84.55966796899449,verticle_right
1033,08345.jpg,43.78112476486871,horizontal_left
1034,19786.jpg,-41.82016988013577,horizonal_right
1035,18910_1.jpg,35.62790729142092,horizontal_left
1036,12750_1.jpg,31.551384948313483,horizontal_left
1037,03070.jpg,60.94539590092286,verticle_left
1038,01898.jpg,-24.655898744081615,horizonal_right
1039,12776_1.jpg,-35.36246188706905,horizonal_right
1040,07016.jpg,62.35402463626132,verticle_left
1041,13577_1.jpg,75.74996730219641,verticle_left
1042,12916_1.jpg,-62.35402463626132,verticle_right
1043,14951_1.jpg,-77.47119229084849,verticle_right
1044,00476.jpg,72.38742215707617,verticle_left
1045,01849.jpg,-29.89890183861456,horizonal_right
1046,13251_1.jpg,20.282559088916607,horizontal_left
1047,13840_1.jpg,69.94390526342458,verticle_left
1048,13091_1.jpg,-23.838740183171726,horizonal_right
1049,04040.jpg,-81.86989764584403,verticle_right
1050,07898.jpg,-48.87852450284771,verticle_right
1051,10632_1.jpg,35.445710327598235,horizontal_left
1052,13109_1.jpg,-44.35625428582462,horizonal_right
1053,08912.jpg,-83.6598082540901,verticle_right
1054,00296.jpg,-17.037767795625633,horizonal_right
1055,13669_1.jpg,-39.61068824002659,horizonal_right
1056,00894.jpg,-24.717440911083393,horizonal_right
1057,01278.jpg,-18.711737875099768,horizonal_right
1058,11002_1.jpg,-67.61986494804043,verticle_right
1059,07209.jpg,43.63607246839709,horizontal_left
1060,12008_1.jpg,65.2825590889166,verticle_left
1061,09379.jpg,47.60256220249981,verticle_left
1062,01599.jpg,55.40771131249006,verticle_left
1063,00287.jpg,-19.24952587268173,horizonal_right
1064,11881_1.jpg,51.00900595749453,verticle_left
1065,08612.jpg,60.94539590092286,verticle_left
1066,04574.jpg,-32.005383208083494,horizonal_right
1067,02644.jpg,-22.750976342787638,horizonal_right
1068,11585_1.jpg,-35.21759296819272,horizonal_right
1069,06397.jpg,-26.16156644201924,horizonal_right
1070,03032.jpg,60.94539590092286,verticle_left
1071,14082_1.jpg,-53.275892827075204,verticle_right
1072,01331.jpg,-22.750976342787638,horizonal_right
1073,13111_1.jpg,-51.00900595749453,verticle_right
1074,07876.jpg,-27.32389130134654,horizonal_right
1075,14434_1.jpg,30.141385552075345,horizontal_left
1076,01019.jpg,-78.340707346477,verticle_right
1077,12448_1.jpg,-22.693794945092357,horizonal_right
1078,04345.jpg,42.954591511112774,horizontal_left
1079,16337_1.jpg,-33.97654403625686,horizonal_right
1080,17460_1.jpg,-40.0302592718897,horizonal_right
1081,12702_1.jpg,37.05652818940958,horizontal_left
1082,19310_1.jpg,38.784364100297346,horizontal_left
1083,00221.jpg,-38.15722658736906,horizonal_right
1084,01944.jpg,55.14554443389634,verticle_left
1085,19845.jpg,-49.80795396303047,verticle_right
1086,09935.jpg,31.122470196791994,horizontal_left
1087,06010.jpg,66.80140948635182,verticle_left
1088,03649.jpg,-61.29404745659892,verticle_right
1089,12032_1.jpg,74.05460409907715,verticle_left
1090,08641.jpg,44.48383577023516,horizontal_left
1091,16006_1.jpg,-48.179830119864235,verticle_right
1092,02576.jpg,-40.006256014176614,horizonal_right
1093,11466_1.jpg,63.799885158652664,verticle_left
1094,14587_1.jpg,38.77417093557423,horizontal_left
1095,08173.jpg,60.25511870305778,verticle_left
1096,02305.jpg,-81.86989764584403,verticle_right
1097,07172.jpg,51.00900595749453,verticle_left
1098,08528.jpg,-71.56505117707799,verticle_right
1099,13943_1.jpg,-55.684912400002716,verticle_right
1100,13016_1.jpg,-56.309932474020215,verticle_right
1101,06520.jpg,-36.08507304285213,horizonal_right
1102,00189.jpg,19.832129850218386,horizontal_left
1103,16649_1.jpg,-17.241459398939977,horizonal_right
1104,19245_1.jpg,-64.5366549381284,verticle_right
1105,02328.jpg,-73.2173558547293,verticle_right
1106,12274_1.jpg,-31.504266719204193,horizonal_right
1107,06384.jpg,-63.799885158652664,verticle_right
1108,09286.jpg,-25.82099197418928,horizonal_right
1109,10941_1.jpg,66.31791227546155,verticle_left
1110,08953.jpg,61.64503821467594,verticle_left
1111,10566_1.jpg,64.5366549381284,verticle_left
1112,15939_1.jpg,-40.84035770628736,horizonal_right
1113,13720_1.jpg,-74.89890183861456,verticle_right
1114,14826_1.jpg,35.0737544933483,horizontal_left
1115,07014.jpg,76.46414363086575,verticle_left
1116,14782_1.jpg,-37.47617956136138,horizonal_right
1117,04745.jpg,-34.85445556610366,horizonal_right
1118,19941.jpg,70.75047412731827,verticle_left
1119,01276.jpg,-28.85566121971652,horizonal_right
1120,06651.jpg,57.5876933816488,verticle_left
1121,09599.jpg,-49.80795396303047,verticle_right
1122,03174.jpg,55.069062698889425,verticle_left
1123,11140_1.jpg,-40.91438322002513,horizonal_right
1124,00159.jpg,60.01836063115067,verticle_left
1125,11717_1.jpg,-64.29004621918874,verticle_right
1126,11710_1.jpg,-85.46222749209335,verticle_right
1127,19665.jpg,-59.57421619803874,verticle_right
1128,07918.jpg,-59.57421619803874,verticle_right
1129,00416.jpg,71.56505117707799,verticle_left
1130,00841.jpg,-81.86989764584403,verticle_right
1131,08021.jpg,-21.161259816828277,horizonal_right
1132,05633.jpg,35.53767779197438,horizontal_left
1133,06300.jpg,-81.86989764584403,verticle_right
1134,11232_1.jpg,-31.504266719204193,horizonal_right
1135,00137.jpg,30.141385552075345,horizontal_left
1136,01209.jpg,43.99491399474582,horizontal_left
1137,12992_1.jpg,-70.75047412731827,verticle_right
1138,15489_1.jpg,-36.7241071729248,horizonal_right
1139,01020.jpg,75.74996730219641,verticle_left
1140,11360_1.jpg,-78.23171106797936,verticle_right
1141,07004.jpg,70.90650799951439,verticle_left
1142,13668_1.jpg,-30.96375653207352,horizonal_right
1143,00133.jpg,43.12212255271464,horizontal_left
1144,16247_1.jpg,-34.99202019855866,horizonal_right
1145,02551.jpg,-23.682087724538448,horizonal_right
1146,13672_1.jpg,74.05460409907715,verticle_left
1147,04513.jpg,41.03534527714388,horizontal_left
1148,18304_1.jpg,-38.90413845540419,horizonal_right
1149,02198.jpg,61.99082329198616,verticle_left
1150,06391.jpg,-41.39153114743366,horizonal_right
1151,03446.jpg,-51.562698508937466,verticle_right
1152,05281.jpg,80.90972307917768,verticle_left
1153,16274_1.jpg,25.253163394573882,horizontal_left
1154,00256.jpg,-49.57392125990087,verticle_right
1155,08587.jpg,74.89890183861456,verticle_left
1156,00765.jpg,68.355564859286,verticle_left
1157,06737.jpg,55.069062698889425,verticle_left
1158,11353_1.jpg,18.103763034506628,horizontal_left
1159,00072.jpg,-81.02737338510362,verticle_right
1160,16861_1.jpg,32.82854179141253,horizontal_left
1161,00197.jpg,-19.592281891051528,horizonal_right
1162,14812_1.jpg,37.3666694127687,horizontal_left
1163,10607_1.jpg,26.13100054493858,horizontal_left
1164,13888_1.jpg,52.1250163489018,verticle_left
1165,19298_1.jpg,29.8459319496874,horizontal_left
1166,08833.jpg,34.824489156956794,horizontal_left
1167,10991_1.jpg,74.89890183861456,verticle_left
1168,12214_1.jpg,-45.0,horizonal_right
1169,09344.jpg,31.920876219933184,horizontal_left
1170,18393_1.jpg,88.18169703554817,verticle_left
1171,13076_1.jpg,51.09586154459581,verticle_left
1172,08515.jpg,-43.93908830973577,horizonal_right
1173,12696_1.jpg,36.25383773744479,horizontal_left
1174,02201.jpg,58.902687114220555,verticle_left
1175,00358.jpg,-59.57421619803874,verticle_right
1176,03569.jpg,63.43494882292201,verticle_left
1177,09674.jpg,53.8646233884108,verticle_left
1178,00469.jpg,66.03751102542182,verticle_left
1179,16996_1.jpg,66.80140948635182,verticle_left
1180,13838_1.jpg,67.5741380786482,verticle_left
1181,05615.jpg,68.355564859286,verticle_left
1182,07394.jpg,62.676108698653465,verticle_left
1183,04047.jpg,-47.16107948822638,verticle_right
1184,09164.jpg,-63.0723221489595,verticle_right
1185,09807.jpg,-57.5876933816488,verticle_right
1186,06519.jpg,-56.853004167744004,verticle_right
1187,00940.jpg,-41.877869537884294,horizonal_right
1188,15798_1.jpg,-35.0737544933483,horizonal_right
1189,06402.jpg,-76.6075022462489,verticle_right
1190,03075.jpg,63.0723221489595,verticle_left
1191,00016.jpg,-87.27368900609373,verticle_right
1192,01175.jpg,20.353229148068834,horizontal_left
1193,03701.jpg,63.0723221489595,verticle_left
1194,09582.jpg,47.862405226111754,verticle_left
1195,01928.jpg,40.955514425818905,horizontal_left
1196,15964_1.jpg,76.6075022462489,verticle_left
1197,02743.jpg,-42.27368900609374,horizonal_right
1198,00177.jpg,39.92039213998543,horizontal_left
1199,08593.jpg,22.61986494804043,horizontal_left
1200,10820_1.jpg,56.94417718844633,verticle_left
1201,07707.jpg,63.799885158652664,verticle_left
1202,18428_1.jpg,-64.5366549381284,verticle_right
1203,12039_1.jpg,-80.98067756861832,verticle_right
1204,04323.jpg,18.152705886651155,horizontal_left
1205,01674.jpg,-43.45184230102203,horizonal_right
1206,12632_1.jpg,39.472459848343824,horizontal_left
1207,11261_1.jpg,-37.03038960567864,horizonal_right
1208,04737.jpg,-39.143986414571046,horizonal_right
1209,19662.jpg,-37.164474893511446,horizonal_right
1210,02635.jpg,-19.35899417569472,horizonal_right
1211,13077_1.jpg,58.891191171454864,verticle_left
1212,10501_1.jpg,-27.299572211332805,horizonal_right
1213,06178.jpg,39.351752626264734,horizontal_left
1214,15428_1.jpg,-30.96375653207352,horizonal_right
1215,06403.jpg,-76.6075022462489,verticle_right
1216,10411_1.jpg,-36.71420297604625,horizonal_right
1217,08467.jpg,42.455195620186906,horizontal_left
1218,02579.jpg,-45.59065721464667,verticle_right
1219,17383_1.jpg,42.55295135767639,horizontal_left
1220,12594_1.jpg,29.21924669048461,horizontal_left
1221,07068.jpg,37.20792192178157,horizontal_left
1222,13096_1.jpg,26.95217893122894,horizontal_left
1223,15449_1.jpg,89.09061955080087,verticle_left
1224,17123_1.jpg,-66.5014343240479,verticle_right
1225,03499.jpg,53.91492695714787,verticle_left
1226,17039_1.jpg,78.340707346477,verticle_left
1227,12083_1.jpg,-74.05460409907715,verticle_right
1228,00399.jpg,74.89890183861456,verticle_left
1229,05901.jpg,-47.862405226111754,verticle_right
1230,02788.jpg,83.6598082540901,verticle_left
1231,03886.jpg,-48.67449952082966,verticle_right
1232,15700_1.jpg,-59.57421619803874,verticle_right
1233,11555_1.jpg,-39.8055710922652,horizonal_right
1234,05724.jpg,26.95217893122894,horizontal_left
1235,14852_1.jpg,42.5940294833547,horizontal_left
1236,02850.jpg,-33.690067525979785,horizonal_right
1237,07965.jpg,-52.65065095535941,verticle_right
1238,11980_1.jpg,-76.86597769360368,verticle_right
1239,11644_1.jpg,73.2173558547293,verticle_left
1240,13070_1.jpg,73.2173558547293,verticle_left
1241,05909.jpg,78.340707346477,verticle_left
1242,19307_1.jpg,-48.179830119864235,verticle_right
1243,04718.jpg,-30.173520029644333,horizonal_right
1244,10766_1.jpg,37.61395684873273,horizontal_left
1245,03607.jpg,45.0,horizontal_left
1246,03666.jpg,-43.8542371618249,horizonal_right
1247,08123.jpg,-30.650667957052864,horizonal_right
1248,00401.jpg,60.25511870305778,verticle_left
1249,14135_1.jpg,-23.33404127670978,horizonal_right
1250,00992.jpg,-42.5940294833547,horizonal_right
1251,06299.jpg,82.76307797403199,verticle_left
1252,12094_1.jpg,-65.2825590889166,verticle_right
1253,04761.jpg,-34.34609740006152,horizonal_right
1254,12636_1.jpg,24.145541960421653,horizontal_left
1255,05368.jpg,26.188110697480855,horizontal_left
1256,09799.jpg,-46.701354605326124,verticle_right
1257,14123_1.jpg,-33.90627698844215,horizonal_right
1258,02178.jpg,36.55247275209154,horizontal_left
1259,15423_1.jpg,86.3670492605118,verticle_left
1260,09456.jpg,-25.82099197418928,horizonal_right
1261,04484.jpg,46.877877447285364,verticle_left
1262,07696.jpg,-63.0723221489595,verticle_right
1263,15516_1.jpg,-37.74680538727467,horizonal_right
1264,11584_1.jpg,-17.447188423282203,horizonal_right
1265,02483.jpg,-27.474431626277134,horizonal_right
1266,19582.jpg,20.77225468204583,horizontal_left
1267,05596.jpg,67.5741380786482,verticle_left
1268,06710.jpg,22.96377305985455,horizontal_left
1269,04306.jpg,65.85445803957835,verticle_left
1270,05666.jpg,46.93058744116699,verticle_left
1271,01840.jpg,-67.5741380786482,verticle_right
1272,08591.jpg,41.90594194108289,horizontal_left
1273,13450_1.jpg,-40.60129464500447,horizonal_right
1274,04763.jpg,-30.068582821862453,horizonal_right
1275,06177.jpg,51.562698508937466,verticle_left
1276,01791.jpg,53.275892827075204,verticle_left
1277,00143.jpg,65.2825590889166,verticle_left
1278,11805_1.jpg,56.94417718844633,verticle_left
1279,19880.jpg,-46.701354605326124,verticle_right
1280,03465.jpg,66.80140948635182,verticle_left
1281,13979_1.jpg,-70.75047412731827,verticle_right
1282,01841.jpg,-89.09061955080087,verticle_right
1283,04220.jpg,-21.80140948635181,horizonal_right
1284,04717.jpg,-37.74680538727467,horizonal_right
1285,08224.jpg,40.50284838533223,horizontal_left
1286,09992.jpg,-24.842389105455187,horizonal_right
1287,01912.jpg,51.927218126009166,verticle_left
1288,05718.jpg,72.38742215707617,verticle_left
1289,01166.jpg,24.717440911083393,horizontal_left
1290,00444.jpg,51.70983680775693,verticle_left
1291,12157_1.jpg,27.05059700708612,horizontal_left
1292,07349.jpg,53.8646233884108,verticle_left
1293,03708.jpg,61.64503821467594,verticle_left
1294,09739.jpg,25.016893478100023,horizontal_left
1295,02704.jpg,59.48976259388444,verticle_left
1296,11041_1.jpg,-88.18169703554817,verticle_right
1297,10610_1.jpg,34.64094751191629,horizontal_left
1298,04710.jpg,-50.59933933652057,verticle_right
1299,00100.jpg,70.75047412731827,verticle_left
1300,12317_1.jpg,-72.38742215707617,verticle_right
1301,04756.jpg,-49.398705354995535,verticle_right
1302,07859.jpg,51.00900595749453,verticle_left
1303,17888_1.jpg,-50.826342029555775,verticle_right
1304,17640_1.jpg,-83.6598082540901,verticle_right
1305,06379.jpg,-29.8459319496874,horizonal_right
1306,00192.jpg,72.38742215707617,verticle_left
1307,13512_1.jpg,38.659808254090095,horizontal_left
1308,14780_1.jpg,-33.91743053697035,horizonal_right
1309,01776.jpg,60.68999292908387,verticle_left
1310,18414_1.jpg,-40.44623202084137,horizonal_right
1311,04133.jpg,51.45881637871866,verticle_left
1312,11436_1.jpg,24.842389105455187,horizontal_left
1313,01241.jpg,-50.38931175997341,verticle_right
1314,07139.jpg,76.6075022462489,verticle_left
1315,15628_1.jpg,-23.962488974578182,horizonal_right
1316,05374.jpg,64.5366549381284,verticle_left
1317,15176_1.jpg,-56.309932474020215,verticle_right
1318,02523.jpg,31.7594800848128,horizontal_left
1319,15093_1.jpg,-43.898293884793624,horizonal_right
1320,04747.jpg,-28.024500532070256,horizonal_right
1321,11678_1.jpg,-39.89783474764182,horizonal_right
1322,00057.jpg,80.09581678702614,verticle_left
1323,05885.jpg,67.5741380786482,verticle_left
1324,00425.jpg,66.80140948635182,verticle_left
1325,18486_1.jpg,-66.80140948635182,verticle_right
1326,12441_1.jpg,-27.299572211332805,horizonal_right
1327,19984.jpg,26.980230718222852,horizontal_left
1328,02247.jpg,33.46537934635529,horizontal_left
1329,15695_1.jpg,-39.130399556985296,horizonal_right
1330,04655.jpg,-25.016893478100023,horizonal_right
1331,18141_1.jpg,-50.71059313749964,verticle_right
1332,10574_1.jpg,85.46222749209335,verticle_left
1333,03156.jpg,63.799885158652664,verticle_left
1334,00292.jpg,-35.97238704928491,horizonal_right
1335,04564.jpg,-27.4075754378184,horizonal_right
1336,11660_1.jpg,70.75047412731827,verticle_left
1337,17664_1.jpg,-46.10170611520638,verticle_right
1338,02753.jpg,18.43494882292201,horizontal_left
1339,04037.jpg,-63.94650468950905,verticle_right
1340,13050_1.jpg,-39.58813084768297,horizonal_right
1341,01692.jpg,-41.82016988013577,horizonal_right
1342,00779.jpg,67.5741380786482,verticle_left
1343,00795.jpg,58.902687114220555,verticle_left
1344,09556.jpg,70.97439396243132,verticle_left
1345,15201_1.jpg,-28.739795291688043,horizonal_right
1346,07849.jpg,38.29016319224307,horizontal_left
1347,05675.jpg,48.90049374238189,verticle_left
1348,05129.jpg,23.962488974578182,horizontal_left
1349,00919.jpg,29.74488129694222,horizontal_left
1350,10596_1.jpg,66.03751102542182,verticle_left
1351,04609.jpg,32.53506715793501,horizontal_left
1352,17744_1.jpg,-52.66680426181418,verticle_right
1353,16020_1.jpg,-66.80140948635182,verticle_right
1354,00253.jpg,-52.19347005529554,verticle_right
1355,07807.jpg,58.240519915187214,verticle_left
1356,10782_1.jpg,66.80140948635182,verticle_left
1357,03004.jpg,76.6075022462489,verticle_left
1358,08035.jpg,38.659808254090095,horizontal_left
1359,12190_1.jpg,-39.89783474764182,horizonal_right
1360,17000_1.jpg,56.94417718844633,verticle_left
1361,14006_1.jpg,-44.060809054264425,horizonal_right
1362,12206_1.jpg,-53.275892827075204,verticle_right
1363,03476.jpg,56.309932474020215,verticle_left
1364,16241_1.jpg,-18.43494882292201,horizonal_right
1365,02707.jpg,61.64503821467594,verticle_left
1366,09608.jpg,-38.418055344821994,horizonal_right
1367,13687_1.jpg,-62.35402463626132,verticle_right
1368,03518.jpg,61.64503821467594,verticle_left
1369,19370_1.jpg,-56.309932474020215,verticle_right
1370,10555_1.jpg,74.05460409907715,verticle_left
1371,13660_1.jpg,-45.0,horizonal_right
1372,13932_1.jpg,56.94417718844633,verticle_left
1373,03071.jpg,68.89516141507036,verticle_left
1374,02525.jpg,88.18169703554817,verticle_left
1375,01685.jpg,-31.920876219933184,horizonal_right
1376,02792.jpg,66.03751102542182,verticle_left
1377,00102.jpg,76.6075022462489,verticle_left
1378,03002.jpg,56.59217541029108,verticle_left
1379,13696_1.jpg,86.3670492605118,verticle_left
1380,13490_1.jpg,49.398705354995535,verticle_left
1381,06730.jpg,35.445710327598235,horizontal_left
1382,02461.jpg,-47.57914750028342,verticle_right
1383,06108.jpg,43.87669728592458,horizontal_left
1384,17011_1.jpg,55.069062698889425,verticle_left
1385,01419.jpg,55.00797980144134,verticle_left
1386,00338.jpg,-85.46222749209335,verticle_right
1387,10554_1.jpg,65.2825590889166,verticle_left
1388,07908.jpg,-76.6075022462489,verticle_right
1389,01099.jpg,25.067463438060475,horizontal_left
1390,17117_1.jpg,-36.86989764584402,horizonal_right
1391,05702.jpg,63.799885158652664,verticle_left
1392,00876.jpg,-33.146995832255996,horizonal_right
1393,05404.jpg,31.723602957684026,horizontal_left
1394,10806_1.jpg,23.198590513648185,horizontal_left
1395,10020_1.jpg,44.52649194126507,horizontal_left
1396,16693_1.jpg,17.300527191945005,horizontal_left
1397,19600.jpg,33.690067525979785,horizontal_left
1398,18683_1.jpg,47.72631099390627,verticle_left
1399,02998.jpg,74.05460409907715,verticle_left
1400,04070.jpg,-32.09259132873416,horizonal_right
1401,01555.jpg,67.5741380786482,verticle_left
1402,01510.jpg,-38.10757687751486,horizonal_right
1403,17781_1.jpg,-43.45184230102203,horizonal_right
1404,12597_1.jpg,32.12499844038752,horizontal_left
1405,09181.jpg,42.324573343970854,horizontal_left
1406,16120_1.jpg,-58.902687114220555,verticle_right
1407,12107_1.jpg,-45.57872556560776,verticle_right
1408,06226.jpg,30.141385552075345,horizontal_left
1409,14940_1.jpg,-65.48035731180924,verticle_right
1410,17330_1.jpg,70.75047412731827,verticle_left
1411,00684.jpg,27.681061568485262,horizontal_left
1412,00073.jpg,-85.46222749209335,verticle_right
1413,07323.jpg,-42.83892051177363,horizonal_right
1414,01775.jpg,65.40988283380399,verticle_left
1415,00006.jpg,85.8150838748816,verticle_left
1416,02342.jpg,-58.240519915187214,verticle_right
1417,07277.jpg,-22.285587646832763,horizonal_right
1418,19804.jpg,28.393019421383,horizontal_left
1419,17844_1.jpg,80.98067756861832,verticle_left
1420,09158.jpg,-68.355564859286,verticle_right
1421,05714.jpg,51.562698508937466,verticle_left
1422,10661_1.jpg,51.84277341263094,verticle_left
1423,07853.jpg,51.9810574068298,verticle_left
1424,13289_1.jpg,-17.241459398939977,horizonal_right
1425,11680_1.jpg,-50.19442890773481,verticle_right
1426,07971.jpg,-49.720136931043555,verticle_right
1427,03443.jpg,61.032339353935974,verticle_left
1428,18720_1.jpg,31.108808828545143,horizontal_left
1429,11875_1.jpg,59.57421619803874,verticle_left
1430,04739.jpg,-41.93351449887411,horizonal_right
1431,12836_1.jpg,33.690067525979785,horizontal_left
1432,05754.jpg,-30.815705751729187,horizonal_right
1433,03602.jpg,39.8055710922652,horizontal_left
1434,10864_1.jpg,56.94417718844633,verticle_left
1435,18885_1.jpg,85.46222749209335,verticle_left
1436,13278_1.jpg,-48.366460663429805,verticle_right
1437,00846.jpg,87.27368900609373,verticle_left
1438,14651_1.jpg,-18.711737875099768,horizonal_right
1439,12940_1.jpg,-71.11391263029071,verticle_right
1440,10085_1.jpg,-42.455195620186906,horizonal_right
1441,19667.jpg,-77.47119229084849,verticle_right
1442,06247.jpg,68.355564859286,verticle_left
1443,15950_1.jpg,-34.11447294534126,horizonal_right
1444,07397.jpg,63.799885158652664,verticle_left
1445,04839.jpg,50.71059313749964,verticle_left
1446,00758.jpg,75.74996730219641,verticle_left
1447,16504_1.jpg,-44.29268063145574,horizonal_right
1448,16926_1.jpg,-35.90972307917768,horizonal_right
1449,00921.jpg,-32.38067770656923,horizonal_right
1450,10778_1.jpg,69.14554196042165,verticle_left
1451,04127.jpg,57.5876933816488,verticle_left
1452,10536_1.jpg,-84.55966796899449,verticle_right
1453,08581.jpg,-64.5366549381284,verticle_right
1454,03619.jpg,65.48035731180924,verticle_left
1455,08585.jpg,-83.6598082540901,verticle_right
1456,13023_1.jpg,-32.7352262721076,horizonal_right
1457,01206.jpg,37.20792192178157,horizontal_left
1458,18450_1.jpg,-81.86989764584403,verticle_right
1459,10947_1.jpg,49.398705354995535,verticle_left
1460,01362.jpg,-17.281498371816646,horizonal_right
1461,04751.jpg,-29.74488129694222,horizonal_right
1462,07018.jpg,62.35402463626132,verticle_left
1463,08536.jpg,-53.8646233884108,verticle_right
1464,06283.jpg,82.76307797403199,verticle_left
1465,10144_1.jpg,-42.039063865836255,horizonal_right
1466,07544.jpg,45.0,horizontal_left
1467,09243.jpg,45.60309119438053,verticle_left
1468,02438.jpg,45.92404535277271,verticle_left
1469,05019.jpg,47.385944030388806,verticle_left
1470,05968.jpg,-23.55226367289465,horizonal_right
1471,08647.jpg,44.42127443439224,horizontal_left
1472,19842.jpg,-31.23921488820876,horizonal_right
1473,15081_1.jpg,-69.55045238920742,verticle_right
1474,11586_1.jpg,-32.98852161363456,horizonal_right
1475,15626_1.jpg,81.86989764584403,verticle_left
1476,13677_1.jpg,-53.49855887949368,verticle_right
1477,10736_1.jpg,58.902687114220555,verticle_left
1478,15539_1.jpg,-38.95590783775889,horizonal_right
1479,03121.jpg,30.82766229986804,horizontal_left
1480,06366.jpg,-43.57973445360096,horizonal_right
1481,01637.jpg,-46.39718102729638,verticle_right
